Training Loss,Validation Dice Score
0.5844075679779053,0.07414200901985168
0.5605525001883507,0.07414200901985168
0.5484500899910927,0.08675572276115417
0.5374689102172852,0.08675572276115417
0.525459760800004,0.07785695791244507
0.5235137324780226,0.07785695791244507
0.5070193633437157,0.21904818713665009
0.4942695163190365,0.21904818713665009
0.48838789761066437,0.17627017199993134
0.4913919772952795,0.17627017199993134
0.47395473532378674,0.07645005732774734
0.45792935974895954,0.07645005732774734
0.45490278862416744,0.056304190307855606
0.4476763680577278,0.056304190307855606
0.44070152565836906,0.14462314546108246
0.44360382854938507,0.14462314546108246
0.4299041237682104,0.06481017172336578
0.4162964913994074,0.06481017172336578
0.42266510240733624,0.09032872319221497
0.3921127114444971,0.09032872319221497
0.3926084227859974,0.09307548403739929
0.3985842578113079,0.09307548403739929
0.38560958951711655,0.18756069242954254
0.387570520862937,0.18756069242954254
0.3744452651590109,0.18710631132125854
0.38968971371650696,0.18710631132125854
0.36682582274079323,0.17207303643226624
0.3707123324275017,0.17207303643226624
0.3493773303925991,0.1705952286720276
0.3511587679386139,0.1705952286720276
0.34019914269447327,0.5209372639656067
0.33700102288275957,0.5209372639656067
0.32217449601739645,0.34566301107406616
0.3401908930391073,0.34566301107406616
0.34398007579147816,0.38613563776016235
0.3200531341135502,0.38613563776016235
0.3237212020903826,0.3845289349555969
0.33416700549423695,0.3845289349555969
0.3119487566873431,0.4275607764720917
0.29784304834902287,0.4275607764720917
0.30723437387496233,0.35261064767837524
0.2978972904384136,0.35261064767837524
0.27841196209192276,0.7187473773956299
0.2877660458907485,0.7187473773956299
0.3260116260498762,0.6451792120933533
0.28118862118571997,0.6451792120933533
0.306382211856544,0.5920913219451904
0.28466537222266197,0.5920913219451904
0.2676744358614087,0.7517457604408264
0.27584389317780733,0.7517457604408264
0.2777342414483428,0.3732869625091553
0.2848481237888336,0.3732869625091553
0.2597701717168093,0.6821315288543701
0.2685789056122303,0.6821315288543701
0.29924272932112217,0.0930355116724968
0.2634845282882452,0.0930355116724968
0.262424161657691,0.6819385290145874
0.28265549801290035,0.6819385290145874
0.25570949632674456,0.8581336140632629
0.28838219307363033,0.8581336140632629
0.27502057608217,0.8211098313331604
0.22184687107801437,0.8211098313331604
0.28598951175808907,0.44416359066963196
0.2840277627110481,0.44416359066963196
0.22546432819217443,0.9073030948638916
0.24509364366531372,0.9073030948638916
0.2523387335240841,0.8700650334358215
0.25826243218034506,0.8700650334358215
0.253539253026247,0.802860677242279
0.2648583669215441,0.802860677242279
0.26846625097095966,0.6574280858039856
0.24545672815293074,0.6574280858039856
0.27652555983513594,0.8378446102142334
0.21848541731014848,0.8378446102142334
0.2491845404729247,0.8380915522575378
0.23062674142420292,0.8380915522575378
0.2512648021802306,0.4848073422908783
0.19275056384503841,0.4848073422908783
0.24291251972317696,0.8872811794281006
0.24585460126399994,0.8872811794281006
0.23426235560327768,0.872298002243042
0.2357583031989634,0.872298002243042
0.23906981525942683,0.8636236190795898
0.2578156990930438,0.8636236190795898
0.22009212337434292,0.8686658143997192
0.21862368565052748,0.8686658143997192
0.24313090881332755,0.9063506722450256
0.22971433401107788,0.9063506722450256
0.21520210895687342,0.8824107646942139
0.20974317658692598,0.8824107646942139
0.21863115765154362,0.8989764451980591
0.23131493758410215,0.8989764451980591
0.22218813933432102,0.9025003910064697
0.24689177330583334,0.9025003910064697
0.20146180875599384,0.917159914970398
0.22311690682545304,0.917159914970398
0.22604286624118686,0.6098126173019409
0.20785964373499155,0.6098126173019409
0.23629768751561642,0.9164400100708008
0.20094232773408294,0.9164400100708008
0.21839805180206895,0.8928512930870056
0.21683176048099995,0.8928512930870056
0.1845321161672473,0.8814428448677063
0.2273881770670414,0.8814428448677063
0.22854397166520357,0.8941109776496887
0.20523787662386894,0.8941109776496887
0.178191598970443,0.9317538142204285
0.20174512639641762,0.9317538142204285
0.21515030041337013,0.9135102033615112
0.1914589274674654,0.9135102033615112
0.23787316121160984,0.9270195364952087
0.18766957195475698,0.9270195364952087
0.2342572659254074,0.6814671754837036
0.19400910893455148,0.6814671754837036
0.20115869073197246,0.9088980555534363
0.21025730948895216,0.9088980555534363
0.23085068026557565,0.9152427315711975
0.2155119131784886,0.9152427315711975
0.1822537947446108,0.9135711193084717
0.18759363517165184,0.9135711193084717
0.22144638188183308,0.8371614217758179
0.2057596631348133,0.8371614217758179
0.20028005354106426,0.9065878391265869
0.1996571682393551,0.9065878391265869
0.20595166692510247,0.9119123816490173
0.2146728583611548,0.9119123816490173
0.19901805324479938,0.8834266066551208
0.19297493156045675,0.8834266066551208
0.2273960718885064,0.8860741853713989
0.23154983762651682,0.8860741853713989
0.18395496672019362,0.9014438986778259
0.21481985272839665,0.9014438986778259
0.17233951203525066,0.9312767386436462
0.1540067510213703,0.9312767386436462
0.18791732960380614,0.935078501701355
0.18614430935122073,0.935078501701355
0.218721526209265,0.9195090532302856
0.21086112782359123,0.9195090532302856
0.21077565615996718,0.9200143814086914
0.18379937019199133,0.9200143814086914
0.19411643571220338,0.43558555841445923
0.2097361758351326,0.43558555841445923
0.18731083907186985,0.8508685827255249
0.19438385730609298,0.8508685827255249
0.23036983888596296,0.5834352970123291
0.21200218563899398,0.5834352970123291
0.20835685427300632,0.892271876335144
0.2027625204063952,0.892271876335144
0.21570168063044548,0.9056380391120911
0.20535272918641567,0.9056380391120911
0.1940846045035869,0.8684968948364258
0.2388405418023467,0.8684968948364258
0.20981475268490613,0.9192214608192444
0.21019764337688684,0.9192214608192444
0.19546731980517507,0.8864635229110718
0.17145236558280885,0.8864635229110718
0.18881096900440753,0.9302412867546082
0.18166050128638744,0.9302412867546082
0.21558908093720675,0.9389830827713013
0.19541140412911773,0.9389830827713013
0.22393283247947693,0.9410315752029419
0.2074857335537672,0.9410315752029419
0.20126311294734478,0.9140580296516418
0.23700625728815794,0.9140580296516418
0.16942143416963518,0.8500055074691772
0.1596635808236897,0.8500055074691772
0.17170931864529848,0.8945388793945312
0.18663107650354505,0.8945388793945312
0.15134533867239952,0.9340787529945374
0.1674854657612741,0.9340787529945374
0.19968307623639703,0.9378670454025269
0.19791936315596104,0.9378670454025269
0.17106664599850774,0.8506028652191162
0.2837210735306144,0.8506028652191162
0.18435556418262422,0.9308685660362244
0.18608943279832602,0.9308685660362244
0.15560052962973714,0.8921017050743103
0.22203153371810913,0.8921017050743103
0.18912673275917768,0.9252564907073975
0.21293384954333305,0.9252564907073975
0.19023812981322408,0.9378592371940613
0.16415403224527836,0.9378592371940613
0.19852627627551556,0.933414876461029
0.16127404337748885,0.933414876461029
0.17281703418120742,0.9371370673179626
0.1958587763365358,0.9371370673179626
0.18210095120593905,0.9373366236686707
0.20367048494517803,0.9373366236686707
0.17513285670429468,0.924109697341919
0.15804178966209292,0.924109697341919
0.1694981618784368,0.9241200685501099
0.18799118418246508,0.9241200685501099
0.16724821832031012,0.9301542639732361
0.16489712661132216,0.9301542639732361
0.2101656822487712,0.9249285459518433
0.181814898038283,0.9249285459518433
0.1964938440360129,0.9317900538444519
0.21749707823619246,0.9317900538444519
0.19521493278443813,0.9356617331504822
0.183147675357759,0.9356617331504822
0.18476670025847852,0.9418057203292847
0.17414258676581085,0.9418057203292847
0.19442577310837805,0.9382167458534241
0.1906438642181456,0.9382167458534241
0.1803677142597735,0.9405638575553894
0.19864515028893948,0.9405638575553894
0.1884162686765194,0.5965915322303772
0.1793397539295256,0.5965915322303772
0.19028888014145195,0.9151661396026611
0.16732243727892637,0.9151661396026611
0.17534166667610407,0.929149329662323
0.21798441698774695,0.929149329662323
0.17631014250218868,0.9187175035476685
0.17699166014790535,0.9187175035476685
0.1867328560911119,0.9372718334197998
0.1761831184849143,0.9372718334197998
0.1664572551380843,0.9326239824295044
0.19927709084004164,0.9326239824295044
0.21125093754380941,0.9302220940589905
0.20779369585216045,0.9302220940589905
0.21432944433763623,0.8200076222419739
0.1551211851183325,0.8200076222419739
0.14523221994750202,0.93843674659729
0.1890834851656109,0.93843674659729
0.2079249839298427,0.9396626949310303
0.18995160702615976,0.9396626949310303
0.19064992712810636,0.945017397403717
0.14710569381713867,0.945017397403717
0.19531225506216288,0.9424882531166077
0.18389026983641088,0.9424882531166077
0.1818504196126014,0.9360290169715881
0.16549808136187494,0.9360290169715881
0.15746338060125709,0.9327875971794128
0.18717613583430648,0.9327875971794128
0.17520266002975404,0.8903388977050781
0.15269954223185778,0.8903388977050781
0.18363819550722837,0.930485188961029
0.1720830211415887,0.930485188961029
0.22568715643137693,0.9373385310173035
0.18036857759580016,0.9373385310173035
0.17975047649815679,0.9333447217941284
0.1631204471923411,0.9333447217941284
0.16075878334231675,0.9367685317993164
0.21631265245378017,0.9367685317993164
0.17198864230886102,0.9263367056846619
0.18574887118302286,0.9263367056846619
0.19791438221000135,0.9303060173988342
0.18139681383036077,0.9303060173988342
0.20292321452870965,0.9079955220222473
0.17583991773426533,0.9079955220222473
0.19971997244283557,0.9185567498207092
0.1755456393584609,0.9185567498207092
0.2151076584123075,0.8854982852935791
0.1976139978505671,0.8854982852935791
0.22297412902116776,0.9199169874191284
0.19206815585494041,0.9199169874191284
0.1897360198199749,0.8287314176559448
0.15179727179929614,0.8287314176559448
0.18046642374247313,0.9220673441886902
0.188467416446656,0.9220673441886902
0.1775283683091402,0.94154292345047
0.15198673773556948,0.94154292345047
0.16318790707737207,0.9164902567863464
0.16828012559562922,0.9164902567863464
0.19252372020855546,0.9313935041427612
0.16856706701219082,0.9313935041427612
0.17750688269734383,0.8869170546531677
0.20076965051703155,0.8869170546531677
0.19896354852244258,0.9315618872642517
0.20086857955902815,0.9315618872642517
0.1708410857245326,0.8975447416305542
0.17375054978765547,0.8975447416305542
0.1791531564667821,0.9425171613693237
0.20922149764373899,0.9425171613693237
0.21376535762101412,0.9410364627838135
0.19964566081762314,0.9410364627838135
0.18449000734835863,0.9375400543212891
0.22388967359438539,0.9375400543212891
0.1711157551035285,0.9427352547645569
0.16993323201313615,0.9427352547645569
0.21656986139714718,0.9486604332923889
0.1414406495168805,0.9486604332923889
0.18160526268184185,0.933257520198822
0.22373921982944012,0.933257520198822
0.16877754172310233,0.9298718571662903
0.21289027482271194,0.9298718571662903
0.1762183050159365,0.8772952556610107
0.19337780075147748,0.8772952556610107
0.14995546452701092,0.9343628287315369
0.18181389989331365,0.9343628287315369
0.19334056740626693,0.940927267074585
0.1539888905826956,0.940927267074585
0.1819357587955892,0.9440522789955139
0.16859333193860948,0.9440522789955139
0.15851668128743768,0.9385971426963806
0.16391398920677602,0.9385971426963806
0.19408438238315284,0.9344899654388428
0.16444143746048212,0.9344899654388428
0.16950254188850522,0.9315037131309509
0.16149492235854268,0.9315037131309509
0.18518430879339576,0.868395209312439
0.18270454183220863,0.868395209312439
0.1783665120601654,0.6185530424118042
0.17794740619137883,0.6185530424118042
0.17204658407717943,0.9063447117805481
0.21238480973988771,0.9063447117805481
0.17485270858742297,0.801031768321991
0.1647659162990749,0.801031768321991
0.17363280546851456,0.9175863265991211
0.2185709085315466,0.9175863265991211
0.1813978103455156,0.8639657497406006
0.16297956136986613,0.8639657497406006
0.1695803734473884,0.883172333240509
0.16017603501677513,0.883172333240509
0.17805192223750055,0.9394266605377197
0.18734547216445208,0.9394266605377197
0.17359989718534052,0.9425737857818604
0.1715061292052269,0.9425737857818604
0.18779687536880374,0.9411591291427612
0.18344959802925587,0.9411591291427612
0.19913526251912117,0.9422121047973633
0.17642426816746593,0.9422121047973633
0.14625208894722164,0.9430615901947021
0.15083138039335608,0.9430615901947021
0.18778425874188542,0.9233390092849731
0.1716885012574494,0.9233390092849731
0.22488039545714855,0.9259891510009766
0.19307727902196348,0.9259891510009766
0.1822297868784517,0.9299843311309814
0.18168400134891272,0.9299843311309814
0.215500317979604,0.8744086623191833
0.21114928391762078,0.8744086623191833
0.1672632007393986,0.9354574680328369
0.1696440908126533,0.9354574680328369
0.18084110645577312,0.912832498550415
0.18143196869641542,0.912832498550415
0.20512488507665694,0.9224680662155151
0.19821193581447005,0.9224680662155151
0.17805489199236035,0.9312999248504639
0.17756134504452348,0.9312999248504639
0.19552873820066452,0.933278501033783
0.18261446431279182,0.933278501033783
0.16632443200796843,0.9349886775016785
0.17112877033650875,0.9349886775016785
0.1769389407709241,0.9355013370513916
0.16480065789073706,0.9355013370513916
0.15256412280723453,0.9375046491622925
0.18375507229939103,0.9375046491622925
0.1855012229643762,0.8902022838592529
0.1559785883873701,0.8902022838592529
0.1876886032987386,0.8480896353721619
0.17552827531471848,0.8480896353721619
0.1848213542252779,0.9258463978767395
0.17221525078639388,0.9258463978767395
0.18457399867475033,0.915271520614624
0.1833619768731296,0.915271520614624
0.17215238488279283,0.9176771640777588
0.1680854163132608,0.9176771640777588
0.1975600286386907,0.8783207535743713
0.1770580499432981,0.8783207535743713
0.17862232821062207,0.9452732801437378
0.18520565517246723,0.9452732801437378
0.17486421461217105,0.9159109592437744
0.16598442429676652,0.9159109592437744
0.200240611564368,0.9370599389076233
0.14488881640136242,0.9370599389076233
0.17873922060243785,0.9350960850715637
0.19621581211686134,0.9350960850715637
0.16775481076911092,0.9457488656044006
0.1713814791291952,0.9457488656044006
0.220026939176023,0.9248374104499817
0.1922922048252076,0.9248374104499817
0.16941467276774347,0.9275290369987488
0.16970829176716506,0.9275290369987488
0.16714342893101275,0.9277878999710083
0.15045610209926963,0.9277878999710083
0.19393393211066723,0.9104082584381104
0.18888446735218167,0.9104082584381104
0.1730833756737411,0.93680340051651
0.1781276084948331,0.93680340051651
0.17770738480612636,0.9290981292724609
0.16949122166261077,0.9290981292724609
0.16306256130337715,0.8208634257316589
0.1848492450080812,0.8208634257316589
0.2039826763793826,0.9452885389328003
0.17602385487407446,0.9452885389328003
0.16421243431977928,0.9466590881347656
0.1551135224290192,0.9466590881347656
0.18937774281948805,0.9311202168464661
0.15371924731880426,0.9311202168464661
0.15006443369202316,0.9264657497406006
0.19122803839854896,0.9264657497406006
0.14644618215970695,0.9441933035850525
0.17324925144203007,0.9441933035850525
0.17659800150431693,0.923172116279602
0.21138398465700448,0.923172116279602
0.185205546207726,0.5356212258338928
